GCA_902548805.1	11
GCA_902560665.1	11
GCA_902540675.1	11
GCA_902533725.1	11
GCA_902582045.1	11
GCA_902575935.1	11
GCA_902579345.1	11
GCA_902589915.1	11
GCA_902549675.1	11
GCA_902592305.1	11
GCA_902527915.1	11
GCA_902584485.1	11
GCA_902612475.1	11
GCA_902599435.1	11
GCA_000011345.1	11
GCA_003846445.1	11
GCA_003957805.1	11
GCA_002754935.1	11
GCA_902592665.1	11
GCA_000019485.1	11
GCA_003990665.2	11
GCA_003555505.1	11
GCA_902635485.1	11
GCA_009498715.1	11
GCA_902616995.1	11
GCA_011055065.1	11
GCA_000012525.1	11
GCA_012269695.1	11
GCA_000010065.1	11
GCA_902596755.1	11
GCA_011047875.1	11
GCA_902618505.1	11
GCA_902599585.1	11
GCA_902616255.1	11
GCA_902618885.1	11
GCA_000155595.1	11
GCA_012270465.1	11
GCA_009919765.1	11
GCA_001182765.1	11
GCA_001693275.1	11
GCA_001040845.1	11
GCA_902635365.1	11
GCA_000014585.1	11
GCA_001693295.1	11
GCA_013133755.1	11
GCA_000013205.1	11
GCA_000195975.1	11
GCA_004209775.1	11
GCA_000013225.1	11
GCA_000316685.1	11
GCA_000515235.1	11
GCA_000012625.1	11
GCA_000063505.1	11
GCA_900473935.1	11
GCA_000153285.1	11
GCA_000161795.2	11
GCA_900474015.1	11
GCA_000179235.2	11
GCA_002017915.1	11
GCA_002017955.1	11
GCA_000153045.1	11
GCA_900474085.1	11
GCA_001693255.1	11
GCA_000012505.1	11
GCA_900474185.1	11
GCA_001521855.1	11
GCA_000179255.1	11
GCA_000063525.1	11
GCA_000332275.1	11
GCA_000153805.1	11
GCA_000153065.1	11
GCA_000230675.2	11
GCA_002018045.1	11
GCA_002018015.1	11
GCA_000586015.1	11
GCA_000317085.1	11
GCA_002252675.1	11
GCA_000715475.1	11
GCA_002760395.1	11
GCA_002760375.1	11
GCA_002760415.1	11
GCA_002760445.1	11
GCA_001007665.1	11
GCA_900047545.1	11
GCA_000817325.1	11
GCA_002760475.1	11
GCA_000505665.1	11
GCA_002252635.1	11
GCA_002760345.1	11
GCA_001007635.1	11
GCA_000485815.1	11
GCA_001007625.1	11
GCA_000737535.1	11
GCA_002356215.1	11
GCA_001628325.1	11
GCA_000153825.1	11
GCA_000775285.1	11
GCA_002151525.1	11
GCA_001039265.1	11
GCA_001628295.1	11
GCA_900474295.1	11
GCA_900177825.1	11
GCA_002171685.2	11
GCA_900177365.1	11
GCA_000737595.1	11
GCA_002685515.1	11
GCA_001632105.1	11
GCA_002170705.1	11
GCA_002172175.1	11
GCA_001631935.1	11
GCA_003149585.1	11
GCA_002171995.1	11
GCA_002172045.1	11
GCA_002706715.1	11
GCA_002172935.1	11
GCA_002171075.2	11
GCA_002693285.1	11
GCA_003283205.1	11
GCA_002724845.1	11
GCA_003283215.1	11
GCA_002684175.1	11
GCA_003283165.1	11
GCA_003283135.1	11
GCA_003526105.1	11
GCA_003212155.1	11
GCA_002700765.1	11
GCA_003210975.1	11
GCA_002168155.1	11
GCA_001632165.1	11
GCA_002698505.1	11
GCA_003283055.1	4
GCA_003209555.1	11
GCA_001885215.1	11
GCA_000737575.1	11
GCA_002721235.1	11
GCA_003712085.1	11
GCA_003523965.1	11
GCA_002690325.1	11
GCA_003539795.1	11
GCA_003211035.1	11
GCA_003213755.1	11
GCA_002167425.2	11
GCA_002737305.1	11
GCA_002691345.1	11
GCA_002252665.1	11
GCA_002729835.1	11
GCA_003211565.1	11
GCA_003210565.1	11
GCA_004332415.1	11
GCA_002006815.1	11
GCA_003211455.1	11
GCA_003211535.1	11
GCA_003208915.1	11
GCA_003209135.1	11
GCA_002252625.1	11
GCA_003209215.1	11
GCA_003210535.1	11
GCA_003211235.1	11
GCA_003210385.1	11
GCA_003210495.1	11
GCA_004332405.1	11
GCA_003211255.1	11
GCA_003208975.1	11
